Item 1,Item 2,Item 3,Metric,Price
"6"" Malibu Garden Vegan Patty",Footlong Applewood Pulled Pork,Footlong Big Cheesy,6.69781,13.0
Bacon Pizza,Footlong Egg White & Cheese,Spicy Italian Flatizza,6.69785,11.0
Cheese Pizza,Footlong B.L.T.,"6"" Mediterranean Steak",6.69857,15.5
Meatball Marinara on Tomato Basil Wrap,Footlong Turkey Breast,Footlong Subway Club,6.69858,18.0
"6"" Roast Beef",Footlong Chicken Parmesan,Cheese Pizza,6.69859,17.0
Footlong Breakfast B.M.T with Egg White,"6"" Turkey & Bacon Guacamole",Footlong Chicken Strips,6.6987,19.25
Cinnamon Rolls,Footlong Buffalo Chicken Rotisserie-Style,"6"" Sunrise Subway Melt with Egg White",6.69924,18.5
Black Forest Ham on Tomato Basil Wrap,"6"" Sweet Onion Chicken Teriyaki",Footlong Sea Salt & Pepper Fish,6.69969,13.5
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Rye Bread,Footlong Chicken Parmesan,6.69998,19.5
Footlong Breakfast B.M.T with Egg White,9-Grain Wheat Bread,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,6.69999,12.05
Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Egg White & Cheese Flatbread,"6"" Cold Cut Combo",6.70028,13.0
Kids Turkey Breast,Footlong Mediterranean Chicken,Bacon Pizza,6.70038,13.5
Footlong Subway Seafood SensationTM,"6"" Subway Seafood SensationTM",Footlong Orchard Chicken Salad,6.70056,19.5
Footlong Egg White & Cheese Flatbread,Bacon Pizza,"6"" Turkey Italiano Melt",6.70076,11.0
"Footlong Black Forest Ham, Egg White & Cheese","6"" Cubano",Footlong Subway Melt,6.70077,15.5
Footlong Breakfast B.M.T with Egg White,"6"" Sausage, Egg White & Cheese Flatbread","6"" Crunchy Chicken Enchilada",6.70082,12.5
Footlong Veggie Patty,Footlong Cold Cut Combo,Roast Beef on Spinach Wrap,6.7012,16.75
Footlong Veggie Delite,"Footlong Sausage, Egg White & Cheese Flatbread","6"" Pastrami Melt, Big Hot",6.70132,10.3
"6"" Breakfast B.M.T Flatbread with Egg White","6"" Crunchy Chicken Enchilada","Footlong Sausage, Egg White & Cheese",6.70138,15.0
Footlong Veggie Patty,Chicken & Bacon Ranch Melt Salad,Footlong Egg White & Cheese Flatbread,6.7018,15.5
Footlong Mega Melt Flatbread with Egg White,"6"" Steak, Egg White & Cheese Flatbread","6"" Breakfast B.M.T with Egg White",6.70189,11.25
"6"" Roast Beef",Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Turkey & Bacon,6.70226,17.0
Footlong Orchard Chicken Salad,Gluten-Free Bread,Footlong Buffalo Chicken Rotisserie-Style,6.70227,21.25
Gluten-Free Bread,Pepperoni Flatizza,Footlong Falafel,6.70246,15.0
Footlong Rotisserie-Style Chicken,Footlong Turkey & Bacon Guacamole,"6"" Applewood Pulled Pork",6.70263,15.0
Footlong Turkey & Bacon Avocado,Footlong Chicken Salad,"6"" Turkey & Bacon Avocado",6.70301,22.5
Footlong Subway Seafood SensationTM,Kids Black Forest Ham,Footlong Mediterranean Chicken,6.70326,18.0
Footlong Falafel,"6"" Black Forest Ham",Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,6.70347,17.5
Footlong Tuna,Italian White Bread,Footlong Buffalo Chicken with Chicken Strips,6.70348,16.25
Spicy Italian on Tomato Wrap,Egg White Patty,Footlong Italian Hero,6.70375,15.5
Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Big Cheesy,Monterey Cheddar Bread,6.70397,11.5
Footlong Steak & Cheese,"Footlong Steak, Egg White & Cheese Flatbread","6"" Subway Seafood SensationTM",6.70403,15.5
"6"" Applewood Pulled Pork",Footlong Cold Cut Combo,"Footlong Bacon, Egg White & Cheese Flatbread",6.7043,11.0
"6"" Applewood Pulled Pork",Footlong Sweet Onion Chicken Teriyaki,Footlong Subway Seafood SensationTM,6.70438,13.5
Cheese Pizza,Footlong Veggie Delite,Spicy Italian on Tomato Wrap,6.7046,12.0
Footlong Breakfast B.M.T Flatbread with Egg White,Kids Roast Beef,Footlong Turkey & Bacon Avocado,6.70473,17.0
Footlong Applewood Pulled Pork,Kids Roast Beef,Footlong Chicken Parmesan,6.70485,15.0
"6"" Chicken Salad","6"" Breakfast B.M.T with Egg White",Footlong Falafel,6.70499,17.25
Spicy Italian Flatizza,Footlong Sunrise Subway Melt with Egg White,Footlong Turkey Breast & Black Forest Ham,6.70504,14.25
Footlong Pizza Sub Melt,Footlong Meatball Marinara,Veggie Delite Salad,6.7052,17.0
Footlong Buffalo Chicken with Chicken Strips,"6"" Crunchy Chicken Enchilada","6"" Falafel",6.70536,15.5
Gluten-Free Bread,Spicy Italian Flatizza,Footlong Crunchy Chicken Enchilada,6.7056,14.25
"6"" Buffalo Chicken Rotisserie-Style",Footlong Egg White & Cheese Flatbread,Meatball Pizza,6.70582,17.25
Monterey Cheddar Bread,Footlong Cubano,Footlong Subway Seafood SensationTM,6.70598,14.0
Footlong Tuna,"6"" Sea Salt & Pepper Fish","6"" Turkey & Bacon Guacamole",6.70626,17.75
"6"" Chicken Pizziola Melt",Footlong Veggie Patty,Footlong Steak & Cheese,6.7063,18.0
Footlong Pepperoni,Footlong Buffalo Chicken Rotisserie-Style,Tomato Basil Wrap,6.70642,15.75
Footlong Chicken Pizziola Melt,Footlong Egg White & Cheese,"6"" Applewood Pulled Pork",6.70662,10.0
Footlong Turkey & Bacon,"Footlong Steak, Egg White & Cheese","6"" Spicy Italian",6.70666,19.5
"6"" Turkey & Bacon",Tuna on Tomato Basil Wrap,"Footlong Bacon, Egg White & Cheese",6.70689,13.5
Footlong Sweet Onion Chicken Teriyaki,Footlong Italian Hero,Veggie Patty,6.70711,18.0
"Footlong Black Forest Ham, Egg White & Cheese",Footlong B.L.T.,"6"" Chicken Caesar Melt Rotisserie Style",6.70712,17.25
Beef Chili with Beans Soup,Footlong Veggie Patty,"Footlong Bacon, Egg White & Cheese Flatbread",6.70718,12.0
Sausage Pizza,Veggie Patty,Footlong Mediterranean Chicken,6.70736,15.5
Footlong Sweet Onion Chicken Teriyaki,"6"" Turkey & Bacon Avocado",Pepperoni Pizza,6.70819,17.0
"6"" Sea Salt & Pepper Fish",Footlong Subway Seafood SensationTM,"6"" Mega Melt Flatbread with Egg White",6.70823,14.25
Footlong Breakfast B.M.T Flatbread with Egg White,"6"" Turkey & Bacon Avocado",Footlong Subway Club,6.70829,17.0
Bacon Pizza,"6"" Roast Beef",Footlong Turkey & Bacon Avocado,6.70838,15.0
Footlong Subway Club,Footlong Chicken Parmesan,"6"" Applewood Pulled Pork",6.70842,15.0
Footlong Oven Roasted Chicken,"6"" Turkey & Bacon Avocado","Footlong Sausage, Egg White & Cheese",6.70867,19.5
Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Steak & Cheese,"6"" Turkey Breast & Black Forest Ham",6.709,15.5
"6"" Bacon, Egg White & Cheese",Subway Club on Spinach Wrap,Footlong Mega Melt with Egg White,6.70955,13.5
"Footlong Steak, Egg White & Cheese",Cheese Pizza,"6"" Tuna",6.70967,15.5
"6"" Turkey & Bacon",Footlong Falafel,"6"" Turkey Italiano Melt",6.70979,19.0
Turkey Breast on Spinach Wrap,Footlong Mega Melt with Egg White,"6"" Breakfast B.M.T with Egg White",6.71003,13.75
"6"" Mediterranean Steak",Footlong Egg White & Cheese,Footlong Italian B.M.T.,6.71021,18.0
Footlong Chicken Salad,Spinach Wrap,Footlong Tuna,6.71052,19.0
Footlong Turkey Breast,Pepperoni Flatizza,Footlong Sunrise Subway Melt with Egg White,6.71061,14.25
"Footlong Black Forest Ham, Egg White & Cheese","6"" Buffalo Chicken Rotisserie-Style",Footlong Subway Melt,6.71074,17.25
Footlong Italian Hero Supreme,"6"" Bacon, Egg White & Cheese Flatbread","6"" Bacon, Egg White & Cheese Flatbread",6.7112,13.0
Meatball Pizza,Footlong Pizza Sub Melt,Veggie Patty,6.71122,18.0
"6"" Bacon, Egg White & Cheese Flatbread",Blueberry Crumb Muffin,Footlong Falafel,6.71142,13.75
Bacon Pizza,"6"" Steak, Egg White & Cheese",Footlong Steak & Cheese,6.71162,13.5
"6"" Turkey Italiano Melt","6"" Falafel",Footlong Sunrise Subway Melt with Egg White,6.7117,16.75
Footlong Buffalo Chicken with Chicken Strips,"6"" Crunchy Chicken Enchilada",Footlong Black Forest Ham,6.71178,15.5
"6"" Chicken Pizziola Melt",Footlong Turkey Breast,Footlong Sunrise Subway Melt Flatbread with Egg White,6.71195,15.5
"Footlong Black Forest Ham, Egg White & Cheese Flatbread",Footlong B.L.T.,Spicy Italian Flatizza,6.7122,13.0
Footlong Applewood Pulled Pork,Footlong Pizza Sub Melt,Kids Turkey Breast,6.71224,13.5
Meatball Marinara on Tomato Basil Wrap,"6"" Turkey & Bacon","Footlong Steak, Egg White & Cheese Flatbread",6.71227,17.0
Hearty Italian Bread,Footlong Corned Beef Reuben,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",6.7125,19.5
Pepperoni Flatizza,Footlong Egg White & Cheese,Footlong Applewood Pulled Pork,6.7129,11.0
Footlong Applewood Pulled Pork,Footlong Cubano,Italian Herbs & Cheese Bread,6.71345,13.0
"6"" Sausage, Egg White & Cheese",Footlong Sunrise Subway Melt Flatbread with Egg White,"6"" Mega Melt with Egg White",6.71381,14.75
Footlong Italian Hero Supreme,"6"" Breakfast B.M.T with Egg White","6"" Veggie Patty",6.7139,16.25
Harvest Bread,"6"" Mega Melt with Egg White",Footlong Chicken & Bacon Ranch Melt,6.71418,17.25
"Footlong Bacon, Egg White & Cheese Flatbread","6"" Bacon, Egg White & Cheese",Rotisserie-Style Chicken Caesar on Spinach Wrap,6.71457,9.5
Footlong Pizza Sub Melt,Veggie Delite Salad,"Footlong Sausage, Egg White & Cheese Flatbread",6.71476,14.5
Footlong Turkey & Bacon,Banana Bread Muffin,"Footlong Bacon, Egg White & Cheese",6.71521,11.75
Spinach Wrap,Chipotle Southwest Steak on Tomato Basil Wrap,Footlong Breakfast B.M.T with Egg White,6.71565,12.75
Footlong Chicken & Bacon Ranch Melt,"6"" Mega Melt with Egg White",9-Grain Honey Oat Bread,6.71568,17.25
"6"" Roast Beef",Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Rotisserie-Style Chicken,6.71569,15.5
Footlong Buffalo Chicken Rotisserie-Style,Footlong Subway Seafood SensationTM,Monterey Cheddar Bread,6.71595,16.25
"6"" Roast Beef",Footlong Sea Salt & Pepper Fish,"6"" Breakfast B.M.T Flatbread with Egg White",6.71616,11.75
Footlong Meatball Marinara,Footlong Egg White & Cheese Flatbread,"6"" Cold Cut Combo",6.71706,15.5
Footlong Pepperoni,"6"" B.L.T.",Bacon Pizza,6.71754,13.0
Footlong Sunrise Subway Melt with Egg White,"6"" Turkey Italiano Melt",Footlong Black Forest Ham,6.71811,16.75
"6"" Meatball Marinara","6"" Crunchy Chicken Enchilada","Footlong Sausage, Egg White & Cheese",6.71815,16.75
Footlong Turkey & Bacon Avocado,Kids Turkey Breast,Footlong Caesar Chicken Melt with Chicken Strips,6.71816,22.25
"6"" Turkey Italiano Melt",Footlong Egg White & Cheese,Meatball Pizza,6.71831,18.0
Footlong Malibu Garden Vegan Patty,Footlong Sweet Onion Chicken Teriyaki,Spicy Italian Flatizza,6.71845,15.5
Cheese Pizza,"6"" Turkey & Bacon Avocado",Meatball Pizza,6.71851,17.0
Habanero Wrap,Footlong Cubano,Footlong Pepperoni,6.71866,12.1
Artisan Flatbread,Footlong Turkey Italiano Melt,"Turkey, Bacon & Guacamole on Tomato Basil Wrap",6.7187,15.25
Footlong Italian Hero,Tomato Basil Wrap,"6"" Sea Salt & Pepper Fish",6.71903,13.25
Footlong Meatball Marinara,Footlong Turkey & Bacon,"6"" Roast Beef",6.71904,19.5
Footlong Chicken Strips,"6"" Turkey & Bacon Avocado",Footlong Chicken Parmesan,6.71921,22.5
Footlong Chicken Parmesan,"6"" Oven Roasted Chicken",Cheese Pizza,6.71943,17.0
"6"" Egg White & Cheese",Chicken & Bacon Ranch Melt on Tomato Basil Wrap,"Footlong Steak, Egg White & Cheese Flatbread",6.71994,15.5
Footlong Veggie Patty,"6"" Sweet Onion Chicken Teriyaki",Chicken & Bacon Ranch Melt on Tomato Basil Wrap,6.71996,18.0
"6"" Turkey & Bacon Avocado",Footlong Mega Melt with Egg White,"6"" Chicken Parmesan",6.72021,20.25
Footlong Malibu Garden Vegan Patty,Footlong Pastrami,Cheese Flatizza,6.72043,15.0
Bacon Pizza,Kids Turkey Breast,Footlong Corned Beef Reuben,6.72105,13.5
Footlong Malibu Garden Vegan Patty,"6"" Cubano",Footlong Pepperoni,6.72125,17.5
Kids Roast Beef,Footlong Turkey & Bacon Avocado,Footlong Meatball Marinara,6.7215,19.5
Bacon Pizza,Gluten-Free Bread,Footlong Italian B.M.T.,6.72153,13.5
Cinnamon Rolls,Footlong Chicken Parmesan,Black Forest Ham on Tomato Basil Wrap,6.7221,19.5
Footlong Crunchy Chicken Enchilada,"6"" Subway Melt",Black Forest Ham on Tomato Basil Wrap,6.72213,16.75
Meatball Pizza,"6"" Applewood Pulled Pork",Footlong Turkey & Bacon,6.7223,15.0
"6"" Roast Beef","6"" Crunchy Chicken Enchilada",Footlong Mega Melt with Egg White,6.72239,16.0
Italian Herbs & Cheese Bread,"Footlong Sausage, Egg White & Cheese",Footlong Italian B.M.T.,6.72243,18.0
Subway Club on Spinach Wrap,Footlong Chicken & Bacon Ranch Melt,Bagel,6.72245,11.85
Bacon Pizza,Jalapeno Cheese/Cheddar Bread,Footlong Cubano,6.72257,9.5
"6"" Turkey & Bacon Avocado",Meatball Marinara on Tomato Basil Wrap,Footlong B.L.T.,6.723,19.5
Footlong Italian B.M.T.,Italian White Bread,Footlong Mediterranean Chicken,6.72303,18.0
"6"" Oven Roasted Chicken",Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Turkey & Bacon,6.72309,17.0
Footlong Applewood Pulled Pork,Footlong Buffalo Chicken Rotisserie-Style,Italian Herbs & Cheese Bread,6.72343,15.25
Footlong BBQ Rib Melt,Kids Black Forest Ham,Cheese Pizza,6.72382,15.0
"6"" Falafel",Footlong Roast Beef,Footlong Pepperoni,6.72391,17.5
Footlong Subway Seafood SensationTM,Footlong Corned Beef Reuben,Kids Black Forest Ham,6.72394,18.0
"Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Turkey Breast",Footlong Caesar Chicken Melt with Chicken Strips,6.72399,18.25
"6"" Mega Melt with Egg White",Cinnamon Rolls,Footlong Applewood Pulled Pork,6.72407,12.75
Footlong Rotisserie-Style Chicken,Footlong Chicken Salad,Footlong Turkey Breast & Black Forest Ham,6.72425,19.5
Footlong Egg White & Cheese Flatbread,Footlong Pastrami,"6"" Breakfast B.M.T Flatbread with Egg White",6.72444,13.25
"6"" Breakfast B.M.T Flatbread with Egg White",Footlong Roast Beef,Footlong Turkey & Bacon Guacamole,6.72458,17.75
Footlong B.L.T.,Footlong Chicken Strips,Footlong Chicken Strips,6.7247,21.0
"6"" Egg White & Cheese Flatbread",Meatball Marinara on Tomato Basil Wrap,Pepperoni Pizza,6.72493,13.0
Sausage Pizza,Meatball Pizza,"6"" Turkey Breast",6.72506,15.5
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Subway Melt,Footlong Egg White & Cheese,6.72513,19.75
"6"" Black Forest Ham, Egg White & Cheese Flatbread","6"" Bacon, Egg White & Cheese",Footlong Chicken & Bacon Ranch Melt,6.72524,13.0
"6"" Malibu Garden Vegan Patty",Footlong Roast Beef,Footlong Mediterranean Chicken,6.72557,18.0
"6"" Turkey & Bacon Guacamole",Footlong Chicken Strips,"Footlong Sausage, Egg White & Cheese",6.7256,21.0
Footlong Meatball Marinara,"6"" Turkey Breast & Black Forest Ham",Footlong Steak & Cheese,6.72577,18.0
Footlong Italian Hero,Footlong Subway Seafood SensationTM,Veggie Delite Salad,6.72608,17.0
Footlong Subway Seafood SensationTM,"6"" Roast Beef",Footlong Subway Seafood SensationTM,6.72611,18.0
"6"" Turkey & Bacon Avocado","Footlong Black Forest Ham, Egg White & Cheese Flatbread",Footlong Pastrami,6.72623,16.5
Footlong Pastrami,Spinach Wrap,Meatball Pizza,6.72647,17.5
Sausage Pizza,Footlong Tuna,Kids Turkey Breast,6.72649,15.0
"6"" Turkey Breast & Black Forest Ham",Meatball Pizza,Meatball Pizza,6.72654,18.0
Footlong Egg White & Cheese Flatbread,"Footlong Sausage, Egg White & Cheese Flatbread","6"" Cold Cut Combo",6.72662,13.0
"6"" Cubano","Footlong Steak, Egg White & Cheese",Footlong Sweet Onion Chicken Teriyaki,6.72676,18.0
"Footlong Sausage, Egg White & Cheese",9-Grain Wheat Bread,Chicken & Bacon Ranch Melt on Tomato Basil Wrap,6.72688,13.8
"6"" Spicy Italian",Footlong Egg White & Cheese Flatbread,Bacon Pizza,6.72709,11.0
Steak & Cheese on Tomato Basil Wrap,Footlong Mega Melt with Egg White,Veggie Delite on Spinach Wrap,6.72713,15.0
Footlong Turkey Breast & Black Forest Ham,Gluten-Free Bread,Footlong Italian Hero,6.72715,18.0
"6"" Subway Seafood SensationTM",Footlong Italian B.M.T.,Footlong B.L.T.,6.72732,18.0
"6"" Sausage, Egg White & Cheese Flatbread","Footlong Sausage, Egg White & Cheese","6"" Crunchy Chicken Enchilada",6.72771,14.25
Footlong Cold Cut Combo,Oven Roasted Chicken Breast on Spinach Wrap,Footlong Veggie Patty,6.72787,16.25
Chipotle Southwest Steak on Tomato Basil Wrap,"Footlong Bacon, Egg White & Cheese","6"" Turkey & Bacon Avocado",6.72801,13.5
Veggie Patty,Sausage Pizza,Footlong Corned Beef Reuben,6.72803,15.5
Footlong Mega Melt Flatbread with Egg White,"6"" Subway Melt","6"" Sunrise Subway Melt with Egg White",6.72806,14.25
"6"" Orchard Chicken Salad",Black Forest Ham on Tomato Basil Wrap,Footlong Sea Salt & Pepper Fish,6.72824,13.5
"Footlong Sausage, Egg White & Cheese Flatbread","6"" Roast Beef",Footlong Turkey & Bacon,6.7286,17.0
Footlong Pepperoni,Footlong Buffalo Chicken Rotisserie-Style,Habanero Wrap,6.72864,14.35
Footlong Turkey Breast,Footlong Turkey Italiano Melt,"6"" Chicken Parmesan",6.72872,17.75
Footlong Mega Melt Flatbread with Egg White,"6"" Sausage, Egg White & Cheese","6"" Steak, Egg White & Cheese Flatbread",6.72879,13.0
Bacon Pizza,"6"" Oven Roasted Chicken",Footlong Turkey & Bacon Avocado,6.72922,15.0
Footlong Subway Club,"6"" Sea Salt & Pepper Fish",Footlong Pepperoni,6.72993,16.25
Footlong Chicken & Bacon Ranch Melt,"6"" Turkey & Bacon Guacamole","6"" Egg White & Cheese Flatbread",6.73008,17.0
Footlong Black Forest Ham,Footlong Roast Beef,Footlong Pepperoni,6.73033,17.5
"6"" Steak, Egg White & Cheese Flatbread","Footlong Pastrami Melt, Big Hot","6"" Bacon, Egg White & Cheese Flatbread",6.73051,12.5
Footlong Mediterranean Steak,Footlong B.L.T.,Kids Roast Beef,6.73067,18.0
Footlong Turkey & Bacon Avocado,"Footlong Sausage, Egg White & Cheese Flatbread",Kids Roast Beef,6.73106,17.0
"6"" Buffalo Chicken Rotisserie-Style",Footlong Pepperoni,Footlong Malibu Garden Vegan Patty,6.73122,19.25
Footlong Mediterranean Steak,Cheese Flatizza,Footlong Turkey Breast,6.7314,15.5
Gluten-Free Bread,Footlong Cold Cut Combo,Footlong Breakfast B.M.T with Egg White,6.73177,16.25
"6"" Sausage, Egg White & Cheese","6"" Chicken Salad",Footlong Falafel,6.73189,19.0
"6"" Steak & Cheese","6"" Subway Seafood SensationTM",Footlong Sea Salt & Pepper Fish,6.73218,13.5
Bacon Pizza,Jalapeno Cheese/Cheddar Bread,Footlong Buffalo Chicken Rotisserie-Style,6.73255,11.75
Tomato Basil Wrap,Footlong Tuna,Footlong Chicken Salad,6.73274,15.5
Footlong Orchard Chicken Salad,Footlong Subway Seafood SensationTM,"6"" Applewood Pulled Pork",6.73293,15.0
"6"" Roast Beef",Footlong Sea Salt & Pepper Fish,"6"" Meatball Marinara",6.73294,13.5
"6"" Egg White & Cheese",Footlong Sunrise Subway Melt with Egg White,Rotisserie-Style Chicken Caesar on Spinach Wrap,6.73354,13.25
"6"" Roast Beef","Footlong Steak, Egg White & Cheese Flatbread",Meatball Pizza,6.7339,15.5
Footlong Roast Beef,Footlong Sweet Onion Chicken Teriyaki,Footlong Subway Club,6.7341,18.0
"6"" Bacon, Egg White & Cheese","6"" Mega Melt with Egg White",Footlong Mediterranean Steak,6.73447,14.75
"6"" Turkey & Bacon Avocado",Footlong Subway Club,"Footlong Sausage, Egg White & Cheese Flatbread",6.73462,17.0
"6"" Malibu Garden Vegan Patty",Bacon Pizza,Footlong Big Cheesy,6.73471,13.0
Footlong Steak & Cheese,Footlong Veggie Patty,Banana Bread Muffin,6.73472,12.75
Footlong Turkey & Bacon,Sausage Pizza,"6"" Subway Seafood SensationTM",6.73484,17.0
Meatball Marinara on Tomato Basil Wrap,Gluten-Free Bread,Footlong Subway Seafood SensationTM,6.73494,18.0
Footlong Steak & Cheese,"6"" Turkey Breast & Black Forest Ham","Footlong Sausage, Egg White & Cheese Flatbread",6.73533,15.5
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Sea Salt & Pepper Fish,"6"" Turkey Breast",6.73536,15.25
Footlong Chicken Salad,Footlong Cubano,"6"" Egg White & Cheese Flatbread",6.73555,16.5
Footlong Applewood Pulled Pork,Kids Black Forest Ham,Footlong Mediterranean Chicken,6.73563,13.5
Footlong Orchard Chicken Salad,Veggie Patty,Footlong Italian Hero,6.73566,19.5
Croissant,"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Turkey & Bacon Guacamole,6.73584,12.7
Roast Beef on Spinach Wrap,Footlong Turkey Breast,Footlong Breakfast B.M.T with Egg White,6.73588,15.0
"6"" Spicy Italian","6"" Turkey & Bacon",Footlong Falafel,6.73612,19.0
Footlong Steak & Cheese,"Footlong Steak, Egg White & Cheese Flatbread","6"" Applewood Pulled Pork",6.7364,11.0
Footlong Rotisserie-Style Chicken,"6"" Oven Roasted Chicken",Footlong Sunrise Subway Melt Flatbread with Egg White,6.73652,15.5
"Footlong Steak, Egg White & Cheese",Footlong Sweet Onion Chicken Teriyaki,"6"" Buffalo Chicken Rotisserie-Style",6.73673,19.75
"6"" Turkey & Bacon Avocado",Footlong Orchard Chicken Salad,Pepperoni Pizza,6.73674,18.5
Footlong Mega Melt with Egg White,"6"" Sausage, Egg White & Cheese",Turkey Breast on Spinach Wrap,6.73692,15.5
"6"" Breakfast B.M.T Flatbread with Egg White",Footlong Sea Salt & Pepper Fish,"6"" Oven Roasted Chicken",6.73699,11.75
Footlong Sunrise Subway Melt with Egg White,Sausage Pizza,Kids Roast Beef,6.73706,14.25
"Footlong Black Forest Ham, Egg White & Cheese","Footlong Steak, Egg White & Cheese Flatbread","6"" Chicken Pizziola Melt",6.73771,13.0
